262776,9942960.7
265569.1,9938719
264894.3,9939468.2
266845.2,9937058.4
267355.2,9935557.4
263194.2,9940512.8
263661.4,9939840
265163.6,9937948.8
263194,9940076.4
267140.7,9943791.8
265499.3,9944468.6
267214.9,9942304.2
264981.8,9944587.5
265096.8,9944095.9
267073.9,9941142
264409.7,9944112.6
265069.7,9943021.1
263424.3,9944789.5
267280.3,9940098.4
262643.6,9944958.6
267522.1,9939015.4
262166.1,9941229.7
263168.2,9939149
265266,9936518.6
266734.6,9934609.7
262058.3,9940059.3
267370.5,9933555.9
265436.1,9935535.2
263290.3,9937892.9
266758,9933160
263531.6,9936992
265466.8,9934421.8
265089.3,9934062.3
265446.4,9933383.8
265121.4,9941732.3
263165.3,9943777.6
262720.1,9944287.1
265252,9940994.1
263251,9942928.2
267171.6,9938195.9
261839.9,9944501.8
263217.4,9935836.7
261519.7,9937093.5
263467,9933486
261383.7,9935610.1
263066.4,9933392.9
261270.7,9934567.3
267293,9943294.6
265147.5,9943952.5
265739.2,9941300.5
262404.9,9944620
263008.2,9942917.4
265321.6,9939909.3
263425.3,9941625.3
262901.9,9941909.8
266952.5,9936009.1
265479.7,9937546.5
267273.8,9934501.4
263546.9,9938884.3
262157.3,9939322
266422.8,9933929.9
264017.4,9936509.7
261817.8,9938077.7
263334.1,9935073.4
262235.9,9934763
