262058.3,9940059.3
266952.5,9936009.1
263425.3,9941625.3
261270.7,9934567.3
266422.8,9933929.9
267140.7,9943791.8
267293,9943294.6
265739.2,9941300.5
265089.3,9934062.3
265446.4,9933383.8
263168.2,9939149
267273.8,9934501.4
262157.3,9939322
261519.7,9937093.5
262643.6,9944958.6
263424.3,9944789.5
265096.8,9944095.9
265266,9936518.6
265121.4,9941732.3
267214.9,9942304.2
262776,9942960.7
263194.2,9940512.8
265499.3,9944468.6
261817.8,9938077.7
263194,9940076.4
264981.8,9944587.5
265569.1,9938719
263251,9942928.2
265436.1,9935535.2
263531.6,9936992
264017.4,9936509.7
262166.1,9941229.7
263546.9,9938884.3
266734.6,9934609.7
263661.4,9939840
265163.6,9937948.8
261839.9,9944501.8
263217.4,9935836.7
267171.6,9938195.9
267522.1,9939015.4
264894.3,9939468.2
266845.2,9937058.4
267355.2,9935557.4
265069.7,9943021.1
263008.2,9942917.4
262720.1,9944287.1
267073.9,9941142
263334.1,9935073.4
